cpu_usage_percentage,memory_usage,network_received_throughput
0.6,0.0,0.0
0.6833333333333332,0.0,0.0
0.7,0.0,0.0
0.7166666666666667,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0666666666666666
0.5833333333333334,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.65,0.0,0.0
0.7166666666666667,0.0,0.0
0.5666666666666667,223696.0,0.0666666666666666
0.7,268435.2,0.0
0.6333333333333333,0.0,0.0
0.5,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.6666666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.65,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.5166666666666666,0.0,0.0
0.5333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.6666666666666667,0.0,0.0
0.6,0.0,0.0
0.5166666666666666,0.0,0.0666666666666666
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.6833333333333332,268435.2,0.0
0.6,134217.6,0.0
0.7333333333333333,0.0,0.0666666666666666
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
1.2333333333333334,357913.6,0.0
0.65,1789568.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.5,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6833333333333332,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0666666666666666
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.7333333333333333,0.0,0.0
0.7333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.5,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.6833333333333332,0.0,0.0
0.6,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.6,134217.6,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.6166666666666667,0.0,0.0
0.6,0.0,0.0
0.6166666666666667,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,134217.6,0.0
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.5833333333333334,313174.4,0.0
0.65,0.0,0.0
0.6666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.6,134217.6,0.0
0.5333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.5166666666666666,0.0,0.0
0.55,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,89478.4,0.0
0.5333333333333333,313174.4,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.7,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6833333333333332,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,134217.6,0.0666666666666666
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.55,0.0,0.0
0.5166666666666666,178956.8,0.0
0.6,89478.4,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.5166666666666666,0.0,0.0
0.6666666666666667,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.6666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.6,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.5333333333333333,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.65,0.0,0.0
0.5166666666666666,0.0,0.0
0.5833333333333334,0.0,0.0
0.7,0.0,0.0
0.7833333333333333,268435.2,0.2666666666666666
1.15,2058003.2,0.0
0.7,492131.2,0.0
0.5666666666666667,44739.2,0.0
0.6166666666666667,223696.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.6666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.5666666666666667,268435.2,0.0
0.6166666666666667,134217.6,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.6833333333333332,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.6666666666666667,0.0,0.0
0.5666666666666667,492131.2,0.0
0.5,357913.6,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.7333333333333333,178956.8,0.0
0.55,492131.2,0.0
0.8833333333333333,44739.2,0.0
0.9166666666666669,89478.4,0.0
0.6,0.0,0.0
0.6333333333333333,134217.6,0.0
0.6833333333333332,0.0,0.0
0.55,0.0,0.0
0.5666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6833333333333332,0.0,0.0666666666666666
0.6,0.0,0.0
0.55,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.55,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,268435.2,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.7166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0666666666666666
0.6,0.0,0.0
0.55,0.0,0.0
0.7333333333333333,0.0,0.0
0.65,0.0,0.0
0.5333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.7166666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0666666666666666
0.7166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.65,0.0,0.0
0.6,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6833333333333332,0.0,0.0
0.5,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0666666666666666
0.5166666666666666,0.0,0.0
0.5833333333333334,0.0,0.0
0.5666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.6666666666666667,313174.4,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.6666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.6666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.65,134217.6,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.55,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.5333333333333333,0.0,0.0
0.5,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6,0.0,0.0
0.55,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.6666666666666667,0.0,0.0
0.6,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.7,0.0,0.0
0.7166666666666667,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.5333333333333333,0.0,0.0
0.5166666666666666,0.0,0.0
0.65,0.0,0.0
0.6,0.0,0.0666666666666666
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
1.25,402652.8,0.0
0.7333333333333333,805305.6,0.0
0.6666666666666667,0.0,0.0
0.55,313174.4,0.0
0.55,44739.2,0.0666666666666666
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.7166666666666667,0.0,0.0
0.6833333333333332,134217.6,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.6666666666666667,0.0,0.0666666666666666
0.7,0.0,0.0
0.5833333333333334,0.0,0.0
0.6666666666666667,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.6666666666666667,0.0,0.0
0.7,0.0,0.0
0.6166666666666667,223696.0,0.0
0.5833333333333334,134217.6,0.0
0.6833333333333332,0.0,0.0
0.7,0.0,0.0
0.6,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.5166666666666666,0.0,0.0
0.5666666666666667,268435.2,0.0
0.6166666666666667,44739.2,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5,0.0,0.0
0.55,0.0,0.0
0.6833333333333332,0.0,0.0
0.6,134217.6,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.5,0.0,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.5333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0666666666666666
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5,0.0,0.0
0.6964285714285714,0.0,0.0
0.6666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.6607142857142857,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.7,0.0,0.0
0.6166666666666667,0.0,0.0
0.5357142857142857,0.0,0.0
0.7166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6,0.0,0.0666666666666666
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.5,0.0,0.0
0.5666666666666667,178956.8,0.0
0.55,223696.0,0.0
0.5166666666666666,0.0,0.0
0.7166666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.7,0.0,0.0
0.65,0.0,0.0
0.6666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.7333333333333333,0.0,0.0
0.7333333333333333,0.0,0.0
0.5535714285714285,0.0,0.0
0.65,0.0,0.0
0.6666666666666667,0.0,0.0
0.7,0.0,0.0
0.7333333333333333,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.65,0.0,0.0
0.55,0.0,0.0
0.65,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.65,0.0,0.0
0.55,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
1.1833333333333331,402652.8,0.0
0.6166666666666667,0.0,0.0
0.6,0.0,0.0
0.5,0.0,0.0
0.6666666666666667,0.0,0.0
0.6,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,89478.4,0.0
0.6166666666666667,223696.0,0.0
0.65,134217.6,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.5714285714285715,0.0,0.0
0.65,0.0,0.0
0.5166666666666666,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.55,0.0,0.0
0.6166666666666667,134217.6,0.0
0.55,0.0,0.0
0.5166666666666666,0.0,0.0
0.7,0.0,0.0
0.6833333333333332,0.0,0.0
0.7,0.0,0.0
0.6333333333333333,223696.0,0.0
0.6,357913.6,0.0
0.5666666666666667,0.0,0.0
1.2833333333333334,536870.4,0.0
0.7321428571428571,1390110.857142857,0.0
0.6666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.625,0.0,0.0
0.6,402652.8,0.0
0.6333333333333333,268435.2,0.0
0.6333333333333333,0.0,0.0
0.625,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.55,0.0,0.0666666666666666
0.6333333333333333,0.0,0.0
0.6964285714285714,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.5714285714285715,0.0,0.0
0.6071428571428572,0.0,0.0
0.5892857142857143,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6666666666666667,178956.8,0.0
0.5535714285714285,143804.57142857142,0.0
0.5666666666666667,0.0,0.0
0.6607142857142857,143804.57142857142,0.0
0.6666666666666667,357913.6,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.7166666666666667,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.5666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5357142857142857,0.0,0.0
0.625,0.0,0.0
0.65,0.0,0.0
0.55,0.0,0.0
0.55,0.0,0.0
0.6166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.6071428571428572,0.0,0.0
0.6,0.0,0.0
0.5535714285714285,0.0,0.1428571428571428
0.6,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.6428571428571429,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.6666666666666667,223696.0,0.0
0.6,89478.4,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.5714285714285715,0.0,0.0
0.55,134217.6,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.5357142857142857,0.0,0.0
0.5,0.0,0.0
0.5666666666666667,0.0,0.0
0.6071428571428572,0.0,0.0
0.5,0.0,0.0
0.6,134217.6,0.0
0.65,0.0,0.0
0.5,0.0,0.0
0.5892857142857143,0.0,0.0
0.7142857142857143,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.5333333333333333,0.0,0.0
0.6833333333333332,0.0,0.0
0.6,0.0,0.0
0.5166666666666666,0.0,0.0
0.55,0.0,0.0
0.5666666666666667,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6166666666666667,0.0,0.0
0.5,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.55,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.65,0.0,0.0
0.5166666666666666,0.0,0.0
0.5333333333333333,0.0,0.0
0.65,0.0,0.0
0.6166666666666667,223696.0,0.0
0.6166666666666667,134217.6,0.0
0.6833333333333332,0.0,0.0
0.5833333333333334,0.0,0.0
0.5666666666666667,0.0,0.0
0.7333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.6,0.0,0.0
0.5,0.0,0.0
0.6166666666666667,0.0,0.0
0.7,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,223696.0,0.0
0.55,134217.6,0.0
0.6166666666666667,134217.6,0.0
0.6666666666666667,0.0,0.0
0.65,0.0,0.0
0.6833333333333332,0.0,0.0
0.6333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5666666666666667,0.0,0.0
0.65,0.0,0.0
0.7,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.65,0.0,0.0
0.5333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.7166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6833333333333332,89478.4,0.0
0.6166666666666667,44739.2,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
1.1833333333333331,447392.0,0.0
0.6333333333333333,447392.0,0.0
0.6333333333333333,223696.0,0.0
0.7,268435.2,0.0666666666666666
0.65,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.7166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.7,0.0,0.0
0.6666666666666667,0.0,0.0
0.5166666666666666,89478.4,0.0
0.6166666666666667,44739.2,0.0
0.6666666666666667,0.0,0.0666666666666666
0.6833333333333332,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.55,0.0,0.0
0.5666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.5666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.6333333333333333,0.0,0.0
10.033333333333331,0.0,139.4
44.51666666666667,1879046.4,372.9333333333333
0.5833333333333334,984262.4,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.6166666666666667,0.0,0.0
0.5,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.5166666666666666,0.0,0.0
0.5666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.55,0.0,0.0
0.5833333333333334,0.0,0.0
0.55,0.0,0.0
0.5166666666666666,0.0,0.0
0.6333333333333333,0.0,0.0
0.7,0.0,0.0
0.55,357913.6,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.55,134217.6,0.0
0.65,0.0,0.0
0.6333333333333333,134217.6,0.0
0.65,0.0,0.0
31.48333333333333,1610611.2,278.7333333333333
0.6333333333333333,2550135.2,0.0
0.6666666666666667,134217.6,0.0
0.7166666666666667,0.0,0.0
0.7333333333333333,0.0,0.0
0.55,0.0,0.0
0.5333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.6166666666666667,0.0,0.0
0.55,0.0,0.0
0.5166666666666666,0.0,0.0
0.6166666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.6166666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.5333333333333333,0.0,0.0
0.65,0.0,0.0
1.05,0.0,0.0
0.6333333333333333,0.0,0.0
0.6666666666666667,0.0,0.0
0.6166666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.6666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.5833333333333334,0.0,0.0
0.5333333333333333,0.0,0.0
0.5833333333333334,0.0,0.0
0.7166666666666667,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.6833333333333332,0.0,0.0
0.5666666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.5166666666666666,0.0,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.0
0.6,0.0,0.0
0.6666666666666667,0.0,0.0
0.5333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.75,0.0,0.0666666666666666
0.6333333333333333,0.0,0.0
0.6833333333333332,492131.2,0.0
0.6166666666666667,0.0,0.0
0.6833333333333332,0.0,0.0
0.5333333333333333,0.0,0.0
0.6166666666666667,0.0,0.0
0.7166666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6166666666666667,0.0,0.2
0.5666666666666667,0.0,0.0
0.5,0.0,0.0
0.6166666666666667,0.0,0.0
0.6333333333333333,0.0,0.0
0.5,0.0,0.0
0.5666666666666667,0.0,0.0
0.7333333333333333,0.0,0.0
0.5333333333333333,0.0,0.0
0.6,0.0,0.0
0.6666666666666667,0.0,0.0
0.5833333333333334,0.0,0.0
0.6,0.0,0.0
0.5666666666666667,0.0,0.0
0.6,0.0,0.0
0.5833333333333334,0.0,0.0
0.6333333333333333,0.0,0.0
0.6333333333333333,0.0,0.0
0.5666666666666667,0.0,0.0
0.6666666666666667,0.0,0.0
0.55,0.0,0.0
0.65,0.0,0.0
0.65,0.0,0.0
0.5666666666666667,0.0,0.0
0.55,0.0,0.0
0.6333333333333333,0.0,0.0
